img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_81601.jpg,0.0564108081162,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.112835168839,0.222690194845,0.0399999991059,0.0399999991059,0.517545461655
img_14887.jpg,0.685719907284,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.050082936883,0.0399999991059,0.131533816457,0.0399999991059
img_62885.jpg,0.0399999991059,0.0399999991059,0.0505719818175,0.0671953186393,0.565392255783,0.0399999991059,0.130978837609,0.0399999991059,0.166904330254,0.0399999991059
img_45125.jpg,0.0399999991059,0.0399999991059,0.140206828713,0.0399999991059,0.0399999991059,0.0399999991059,0.155973270535,0.0399999991059,0.619587421417,0.0399999991059
img_22633.jpg,0.0399999991059,0.0578352622688,0.0638207867742,0.0399999991059,0.0399999991059,0.103615514934,0.477741420269,0.0399999991059,0.16866146028,0.0437953732908
img_45660.jpg,0.0399999991059,0.0399999991059,0.0399999991059,0.104378968477,0.0399999991059,0.0399999991059,0.196033746004,0.521385848522,0.0836719349027,0.0399999991059
img_88962.jpg,0.151306793094,0.0672274529934,0.0399999991059,0.0590038001537,0.104255527258,0.0797911882401,0.110262565315,0.197330147028,0.0923462435603,0.114383429289
img_92987.jpg,0.0399999991059,0.0399999991059,0.479809969664,0.0399999991059,0.0399999991059,0.0399999991059,0.0517631471157,0.0399999991059,0.45894664526,0.0399999991059
img_26932.jpg,0.0905095338821,0.119224466383,0.0399999991059,0.410126805305,0.05503866449,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.280417025089
img_57972.jpg,0.0399999991059,0.449190050364,0.0399999991059,0.0399999991059,0.0399999991059,0.308181673288,0.0399999991059,0.104903534055,0.0399999991059,0.047078281641
img_14645.jpg,0.0399999991059,0.0457589551806,0.0399999991059,0.193563595414,0.0399999991059,0.383804649115,0.0399999991059,0.206568613648,0.0855826362967,0.0399999991059
img_22089.jpg,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.943471193314,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059
img_4971.jpg,0.0399999991059,0.0641966238618,0.0399999991059,0.158412903547,0.163201376796,0.0399999991059,0.296122521162,0.0399999991059,0.258531808853,0.0399999991059
img_58101.jpg,0.578558862209,0.0912744924426,0.0914017558098,0.0399999991059,0.0817835405469,0.0399999991059,0.0489721149206,0.0399999991059,0.0399999991059,0.0658164322376
img_8881.jpg,0.176796644926,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.0399999991059,0.808438241482
